employee_id,department_id,from_date,to_date
440487,d008,1996-09-02,2000-05-05
440497,d007,1998-12-16,9999-01-01
440517,d007,1997-12-07,1999-06-05
440518,d009,1997-05-29,9999-01-01
440521,d001,1998-08-26,9999-01-01
440524,d001,1997-07-08,1998-05-04
440524,d003,1997-04-04,1997-07-08
440618,d007,1998-11-08,9999-01-01
440619,d004,1999-02-09,9999-01-01
440624,d007,1998-01-25,9999-01-01
440650,d004,1997-02-23,2000-08-28
440650,d006,2000-08-28,9999-01-01
440678,d002,1998-06-04,2000-02-12
440738,d003,1998-12-07,9999-01-01
440745,d002,1997-06-01,9999-01-01
440752,d005,1997-03-21,9999-01-01
440755,d004,1999-06-13,9999-01-01
440764,d007,1999-10-03,9999-01-01
440793,d007,1997-06-10,9999-01-01
440817,d005,1998-08-07,9999-01-01
440828,d005,1998-10-04,9999-01-01
440849,d008,1998-01-10,1999-03-06
440854,d004,1997-06-26,9999-01-01
440875,d005,1998-09-22,9999-01-01
440881,d004,1997-07-20,1997-08-08
440889,d007,1999-05-11,9999-01-01
440897,d005,1999-05-18,9999-01-01
440930,d005,1997-11-24,9999-01-01
440978,d006,1999-12-10,9999-01-01
440993,d004,1998-09-08,9999-01-01
441027,d003,1997-08-22,9999-01-01
441045,d009,1999-07-01,9999-01-01
441058,d004,1998-08-17,9999-01-01
441108,d008,1999-06-24,2002-05-21
441122,d002,1996-11-07,9999-01-01
441127,d005,1996-08-17,9999-01-01
441133,d005,1999-06-10,9999-01-01
441140,d001,1998-02-25,9999-01-01
441145,d007,1999-06-01,9999-01-01
441172,d005,2000-08-26,2001-09-12
441172,d006,1999-07-05,2000-08-26
441174,d009,1997-08-11,9999-01-01
441183,d009,1998-06-01,9999-01-01
441231,d004,1998-04-14,9999-01-01
441251,d004,1999-01-01,9999-01-01
441268,d006,1997-12-20,2001-04-24
441296,d004,1998-11-04,9999-01-01
441326,d007,1997-10-25,9999-01-01
441329,d004,1996-10-22,9999-01-01
441330,d004,1999-08-01,2002-05-15
441346,d007,1997-05-19,9999-01-01
441410,d004,1999-10-07,9999-01-01
441421,d005,1996-08-20,9999-01-01
441434,d007,1997-05-20,1997-08-31
441448,d005,1998-10-26,2000-03-10
441448,d008,2000-03-10,9999-01-01
441455,d007,1998-12-16,2000-06-10
441467,d006,1998-03-12,9999-01-01
441492,d005,1996-09-01,9999-01-01
441505,d004,1999-06-01,9999-01-01
441552,d001,1999-09-27,2000-03-05
441556,d005,1998-07-16,1998-12-08
441559,d005,1997-01-06,9999-01-01
441576,d005,1996-07-10,2001-03-28
441593,d008,1997-11-12,1999-07-25
441606,d005,1998-07-14,9999-01-01
441613,d006,1996-09-03,2001-07-27
441622,d008,1996-08-22,9999-01-01
441634,d005,1998-07-06,1999-04-05
441634,d008,1999-04-05,9999-01-01
441658,d002,1996-12-30,1998-03-21
441675,d005,1996-09-07,9999-01-01
441678,d005,1997-10-31,9999-01-01
441682,d007,1999-12-05,2000-02-14
441699,d001,2000-07-04,2000-09-21
441699,d007,1997-10-23,2000-07-04
441701,d004,1999-08-09,2001-09-26
441707,d007,1999-09-28,2002-03-03
441707,d009,2002-03-03,9999-01-01
441712,d005,1996-12-09,1998-03-09
441713,d005,1998-10-01,9999-01-01
441722,d005,1999-12-15,9999-01-01
441734,d005,1997-04-16,9999-01-01
441763,d004,1998-11-25,9999-01-01
441793,d001,1998-06-03,9999-01-01
441803,d007,1997-12-15,2001-09-03
441807,d007,1998-03-03,2001-12-23
441807,d009,2001-12-23,9999-01-01
441815,d008,1999-06-06,9999-01-01
441834,d007,1999-07-08,9999-01-01
441861,d007,1998-09-27,9999-01-01
441866,d006,1997-02-10,9999-01-01
441870,d005,1999-04-02,9999-01-01
441950,d005,2000-01-20,9999-01-01
441978,d008,1999-05-24,9999-01-01
441989,d004,1997-11-13,2000-11-21
441989,d009,2000-11-21,2001-01-22
441994,d004,1997-02-10,9999-01-01
442011,d004,1998-07-09,2001-06-01
442023,d007,1999-10-19,9999-01-01
442025,d005,1998-04-27,9999-01-01
442027,d005,1999-08-10,9999-01-01
442029,d007,1997-06-19,9999-01-01
442044,d005,1998-01-01,9999-01-01
442049,d007,1997-11-17,9999-01-01
442057,d008,1998-11-08,2000-09-12
442077,d001,1996-09-09,9999-01-01
442174,d005,1998-12-06,9999-01-01
442209,d004,2001-03-27,9999-01-01
442209,d005,1999-06-29,2001-03-27
442211,d005,1997-08-28,9999-01-01
442215,d001,1999-09-13,2002-02-26
442218,d004,1998-09-03,9999-01-01
442244,d005,1998-12-11,1999-02-25
442247,d007,1996-11-21,2000-02-06
442247,d009,2000-02-06,9999-01-01
442255,d005,1998-03-04,9999-01-01
442258,d004,2002-02-11,9999-01-01
442258,d008,1997-05-20,2002-02-11
442276,d005,1998-07-24,9999-01-01
442281,d005,1996-11-09,9999-01-01
442286,d005,1998-01-12,2000-09-29
442286,d008,2000-09-29,9999-01-01
442298,d007,1999-03-12,9999-01-01
442322,d001,1998-12-19,9999-01-01
442334,d004,1996-09-10,1998-08-22
442355,d004,1998-02-17,9999-01-01
442387,d004,1997-01-11,9999-01-01
442399,d004,1998-07-09,9999-01-01
442440,d007,1998-12-12,9999-01-01
442451,d004,1998-04-24,9999-01-01
442475,d002,1998-10-30,1999-11-28
442479,d005,1998-05-21,9999-01-01
442482,d003,1999-06-29,9999-01-01
442492,d008,1998-06-08,1998-12-20
442509,d005,1998-02-07,9999-01-01
442519,d005,1999-06-08,9999-01-01
442537,d004,1996-07-08,9999-01-01
442609,d001,1998-12-23,9999-01-01
442624,d004,1996-11-08,9999-01-01
442645,d007,1999-11-15,9999-01-01
442671,d007,1999-03-10,9999-01-01
442700,d008,1997-08-11,9999-01-01
442707,d002,1998-07-06,9999-01-01
442727,d005,1998-06-26,9999-01-01
442732,d004,1999-10-23,9999-01-01
442733,d005,1997-08-13,9999-01-01
442739,d003,1999-01-10,9999-01-01
442766,d007,1999-09-21,9999-01-01
442775,d004,1997-02-22,9999-01-01
442814,d004,1998-06-29,9999-01-01
442856,d008,1997-03-08,9999-01-01
442897,d007,1999-08-28,9999-01-01
442918,d005,1997-12-16,9999-01-01
442936,d004,1997-10-08,9999-01-01
442984,d006,1997-03-09,9999-01-01
442995,d005,1996-10-09,9999-01-01
443012,d007,1996-07-09,9999-01-01
443013,d004,1996-07-04,9999-01-01
443080,d009,1998-10-14,9999-01-01
443085,d005,1998-07-11,9999-01-01
443088,d001,1999-08-15,9999-01-01
443094,d005,1997-01-23,9999-01-01
443102,d007,1998-05-05,9999-01-01
443117,d005,1996-12-21,1998-07-11
443117,d008,1998-07-11,9999-01-01
443119,d006,1997-12-08,9999-01-01
443127,d005,1997-05-05,9999-01-01
443141,d001,1998-07-14,9999-01-01
443143,d005,1999-05-05,9999-01-01
443144,d004,1997-08-14,9999-01-01
443163,d003,1999-12-07,9999-01-01
443172,d002,1996-09-18,9999-01-01
443174,d005,2000-01-05,9999-01-01
443181,d005,1999-11-07,9999-01-01
443214,d007,1999-08-25,9999-01-01
443244,d004,1998-08-26,1999-07-08
443282,d004,1998-10-07,9999-01-01
443302,d001,1999-05-22,9999-01-01
443315,d005,1998-11-21,9999-01-01
443328,d005,1997-09-14,9999-01-01
443335,d009,1998-05-12,2001-05-12
443338,d005,1999-10-07,2002-03-27
443387,d007,1998-06-16,1998-07-09
443391,d007,1998-09-22,9999-01-01
443392,d005,1999-06-10,9999-01-01
443433,d004,1996-11-02,1999-06-16
443433,d006,1999-06-16,9999-01-01
443455,d004,1998-12-17,9999-01-01
443468,d003,1999-10-16,9999-01-01
443484,d007,1996-08-22,9999-01-01
443516,d006,1999-01-01,9999-01-01
443521,d001,1997-06-11,9999-01-01
443526,d001,1998-03-07,9999-01-01
443559,d009,1999-02-16,9999-01-01
443610,d005,1998-07-27,9999-01-01
443632,d007,1999-11-25,2002-04-25
443674,d005,2000-08-17,9999-01-01
443674,d006,1997-09-28,2000-08-17
443705,d008,1999-07-09,9999-01-01
443721,d004,1999-09-03,9999-01-01
443727,d003,1998-11-01,9999-01-01
443745,d007,1999-03-13,2001-10-24
443745,d009,2001-10-24,9999-01-01
443781,d005,1999-04-27,9999-01-01
443818,d002,1998-12-12,2001-10-19
443818,d003,2001-10-19,9999-01-01
443832,d005,1998-03-12,9999-01-01
443855,d008,1999-08-29,9999-01-01
443857,d004,1999-11-24,9999-01-01
443862,d002,1998-06-04,1999-05-02
443874,d009,1996-11-21,9999-01-01
443889,d005,1999-07-25,9999-01-01
443890,d004,1997-10-23,9999-01-01
443933,d007,1999-02-15,9999-01-01
443934,d004,2002-03-06,9999-01-01
443934,d006,1999-02-06,2002-03-06
443968,d004,1996-08-07,9999-01-01
444040,d009,1997-05-31,9999-01-01
444133,d007,1997-02-20,9999-01-01
444138,d007,1998-11-14,9999-01-01
444161,d007,1997-10-04,1998-10-26
444176,d005,1996-07-07,9999-01-01
444210,d004,1999-01-19,9999-01-01
444210,d005,1997-12-16,1999-01-19
444221,d006,1997-02-17,9999-01-01
444242,d004,1998-06-21,9999-01-01
444243,d009,1996-08-01,2000-01-01
444249,d002,1996-09-15,9999-01-01
444288,d008,1998-12-15,9999-01-01
444295,d005,1996-11-04,9999-01-01
444301,d005,1996-08-17,9999-01-01
444318,d008,1998-01-07,1998-06-13
444343,d004,1998-07-11,9999-01-01
444352,d006,1998-01-23,9999-01-01
444357,d004,1999-01-23,9999-01-01
444387,d007,1997-05-09,9999-01-01
444391,d006,1999-04-17,9999-01-01
444397,d009,1999-03-09,9999-01-01
444399,d004,1999-01-26,9999-01-01
444424,d004,1999-04-07,2000-06-14
444434,d005,1999-09-26,9999-01-01
444442,d004,1998-05-08,9999-01-01
444448,d001,1997-07-27,9999-01-01
444471,d007,1998-03-14,9999-01-01
444515,d003,1997-08-17,9999-01-01
444519,d009,1997-02-17,9999-01-01
444543,d008,1997-11-20,9999-01-01
444557,d005,1999-01-25,9999-01-01
444564,d004,1998-08-07,9999-01-01
444567,d004,1999-11-12,9999-01-01
444571,d001,1999-01-03,2000-10-09
444577,d006,1999-04-02,1999-06-13
444586,d006,1998-09-04,9999-01-01
444618,d002,1998-06-21,1998-11-11
444623,d003,1999-04-20,2002-01-30
444631,d005,1998-10-09,9999-01-01
444635,d004,1997-04-04,9999-01-01
444639,d001,1996-09-10,1997-10-22
444639,d009,1997-10-22,9999-01-01
444643,d008,1998-06-28,9999-01-01
444656,d004,2000-01-20,2000-02-18
444656,d009,2000-02-18,9999-01-01
444678,d005,1996-08-17,9999-01-01
444681,d009,1996-08-23,9999-01-01
444709,d007,1998-04-23,9999-01-01
444744,d007,1997-03-27,9999-01-01
444762,d005,1997-02-15,9999-01-01
444766,d006,1999-06-16,9999-01-01
444769,d005,1999-06-20,9999-01-01
444794,d006,1999-04-25,2000-02-12
444806,d002,1998-04-28,2000-01-09
444806,d003,2000-01-09,9999-01-01
444816,d003,1999-03-13,2002-04-05
444824,d004,2002-02-25,9999-01-01
444824,d008,1999-07-01,2002-02-25
444861,d001,1999-02-08,1999-06-15
444868,d002,1997-02-14,1997-04-08
444868,d003,1997-04-08,1998-12-14
444911,d009,1996-11-06,9999-01-01
444961,d004,2002-05-21,9999-01-01
444961,d005,1999-11-11,2002-05-21
444967,d003,1999-12-29,9999-01-01
444968,d001,1998-05-26,2001-08-26
445056,d004,1997-04-23,9999-01-01
445058,d007,1997-10-17,9999-01-01
445071,d005,1998-08-29,9999-01-01
445071,d008,1997-11-01,1998-08-29
445083,d007,1997-11-13,9999-01-01
445091,d003,1996-09-01,2001-05-28
445099,d006,1999-04-28,9999-01-01
445120,d004,1999-08-14,9999-01-01
445133,d006,1999-04-18,9999-01-01
445141,d004,1998-08-08,9999-01-01
445148,d004,1998-11-16,9999-01-01
445179,d007,1996-09-13,9999-01-01
445185,d003,1997-02-08,9999-01-01
445197,d002,1998-11-12,2000-10-01
445234,d001,1997-05-29,9999-01-01
445234,d007,1997-04-04,1997-05-29
445280,d005,1998-02-11,9999-01-01
445322,d009,1997-05-28,9999-01-01
445384,d005,1998-12-29,1999-01-12
445394,d004,1999-02-20,9999-01-01
445468,d009,1999-04-30,9999-01-01
445480,d007,1999-10-29,9999-01-01
445492,d004,1997-03-15,2000-01-15
445492,d009,2000-01-15,9999-01-01
445510,d003,1997-05-08,9999-01-01
445513,d005,1999-11-19,9999-01-01
445532,d005,1998-06-15,9999-01-01
445533,d005,1999-10-27,2000-09-19
445533,d008,2000-09-19,2002-04-14
445535,d007,1999-01-29,1999-02-11
445583,d007,1999-02-13,9999-01-01
445687,d007,1998-12-30,9999-01-01
445692,d004,1997-01-03,2002-07-10
445692,d009,2002-07-10,9999-01-01
445705,d007,1999-09-19,9999-01-01
445766,d009,1998-02-22,9999-01-01
445799,d007,1996-11-26,2000-02-07
445799,d009,2000-02-07,9999-01-01
445801,d009,1998-10-24,9999-01-01
445816,d005,1997-09-11,2001-05-15
445849,d005,1999-11-30,9999-01-01
445853,d001,1999-12-13,2001-03-23
445853,d009,2001-03-23,9999-01-01
445866,d005,1996-10-25,9999-01-01
445903,d009,1999-02-22,9999-01-01
445916,d004,1999-05-02,9999-01-01
445917,d005,1997-10-10,1998-06-20
445971,d005,1999-07-13,9999-01-01
445977,d004,1999-11-15,1999-12-23
445987,d005,1997-04-24,9999-01-01
445992,d003,2000-01-03,9999-01-01
446012,d005,1999-05-08,9999-01-01
446019,d004,1998-01-21,9999-01-01
446022,d002,1999-07-17,9999-01-01
446044,d002,1998-11-12,1999-05-02
446044,d003,1999-05-02,9999-01-01
446049,d005,1996-11-28,9999-01-01
446058,d003,1998-02-19,9999-01-01
446068,d005,1999-03-21,9999-01-01
446070,d009,1998-04-21,9999-01-01
446086,d005,1998-10-26,9999-01-01
446107,d004,1998-08-01,9999-01-01
446113,d004,1997-09-14,9999-01-01
446134,d006,1997-05-06,1999-07-24
446150,d007,1998-07-20,9999-01-01
446153,d005,1999-07-22,9999-01-01
446158,d004,1997-05-07,9999-01-01
446171,d005,1997-07-28,9999-01-01
446186,d009,1998-06-03,1999-02-13
446239,d004,1999-03-16,2000-08-07
446252,d005,1999-12-01,9999-01-01
446261,d004,1996-10-05,9999-01-01
446295,d009,1999-11-06,9999-01-01
446339,d009,1996-08-29,9999-01-01
446340,d004,1997-11-17,1999-10-23
446340,d009,1999-10-23,2002-01-23
446369,d008,1999-04-27,9999-01-01
446382,d004,1996-11-24,9999-01-01
446423,d006,1997-03-26,1998-04-05
446475,d007,1999-10-02,9999-01-01
446498,d007,1997-11-16,9999-01-01
446507,d005,2000-01-06,2000-02-26
446507,d008,2000-02-26,9999-01-01
446528,d004,1996-10-09,1997-01-07
446528,d009,1997-01-07,2000-03-15
446569,d007,1997-02-06,1997-11-07
446569,d009,1997-11-07,9999-01-01
446570,d007,1999-03-08,9999-01-01
446572,d009,1998-04-18,9999-01-01
446586,d007,1999-07-08,9999-01-01
446592,d004,1998-02-19,2002-04-25
446702,d005,1999-05-26,2001-09-04
446705,d004,1997-01-10,2001-06-18
446722,d007,1999-08-21,9999-01-01
446857,d004,2000-01-18,9999-01-01
446867,d004,1998-01-14,9999-01-01
446916,d005,1999-03-16,9999-01-01
446927,d001,1999-06-13,9999-01-01
446957,d009,1999-09-30,9999-01-01
446987,d008,1999-12-20,2000-04-05
446995,d004,1998-06-14,9999-01-01
447012,d005,1996-08-18,9999-01-01
447027,d007,1998-02-03,9999-01-01
447028,d007,1998-02-16,9999-01-01
447033,d005,1999-10-28,9999-01-01
447042,d004,1997-06-08,9999-01-01
447052,d005,1998-05-25,9999-01-01
447089,d009,1999-07-09,9999-01-01
447093,d005,1998-08-12,2000-12-14
447117,d005,1998-10-08,9999-01-01
447129,d005,1997-05-28,9999-01-01
447143,d004,1996-07-02,9999-01-01
447179,d007,1998-12-23,2001-07-20
447249,d006,1999-02-19,9999-01-01
447262,d007,1999-01-28,1999-11-13
447284,d007,1996-08-21,9999-01-01
447285,d006,1997-07-11,9999-01-01
447296,d007,1999-04-06,9999-01-01
447330,d004,1997-11-22,9999-01-01
447331,d004,1999-10-20,9999-01-01
447362,d004,1996-11-16,9999-01-01
447365,d001,1996-10-02,9999-01-01
447375,d005,1998-03-30,1999-09-21
447381,d005,1998-03-22,9999-01-01
447382,d005,1998-04-30,9999-01-01
447383,d005,1996-09-21,9999-01-01
447414,d001,1999-02-09,9999-01-01
447417,d001,1998-06-20,9999-01-01
447461,d003,1999-10-24,9999-01-01
447498,d007,1999-09-27,2001-09-12
447515,d005,1998-04-24,9999-01-01
447518,d005,1999-06-16,9999-01-01
447523,d004,1998-03-24,1998-04-30
447523,d009,1998-04-30,9999-01-01
447524,d007,1997-07-30,2000-11-08
447542,d002,1997-03-01,1997-03-12
447553,d004,1999-10-10,9999-01-01
447596,d008,1996-08-01,9999-01-01
447600,d005,1998-04-06,9999-01-01
447606,d005,1998-01-20,9999-01-01
447642,d004,1997-06-10,9999-01-01
447645,d002,1996-11-02,9999-01-01
447660,d007,1996-07-04,9999-01-01
447666,d002,1997-04-25,9999-01-01
447673,d002,1999-03-30,9999-01-01
447690,d008,1997-02-13,9999-01-01
447710,d004,1998-07-26,9999-01-01
447712,d001,1996-11-12,2000-10-08
447712,d007,2000-10-08,9999-01-01
447716,d008,1998-01-08,9999-01-01
447738,d005,1999-07-09,9999-01-01
447772,d007,2000-01-05,9999-01-01
447842,d001,1999-01-29,9999-01-01
447842,d007,1998-11-15,1999-01-29
447859,d002,1997-04-15,9999-01-01
447934,d009,1997-10-26,9999-01-01
447948,d001,1998-07-21,9999-01-01
447959,d002,1998-12-06,9999-01-01
447973,d002,1999-08-07,2000-09-06
447973,d003,2000-09-06,9999-01-01
448002,d007,1999-08-09,9999-01-01
448042,d006,2000-01-12,9999-01-01
448067,d003,1999-10-26,9999-01-01
448110,d001,2002-05-01,2002-07-30
448110,d007,1996-10-03,2002-05-01
448148,d008,1999-09-20,9999-01-01
448149,d004,1998-01-24,9999-01-01
448150,d009,1999-11-05,9999-01-01
448168,d005,1997-10-31,1998-03-04
448168,d008,1998-03-04,9999-01-01
448182,d007,1999-10-16,9999-01-01
448196,d004,1996-10-16,9999-01-01
448205,d007,1997-11-23,9999-01-01
448256,d004,1998-12-26,2000-10-01
448256,d009,2000-10-01,9999-01-01
448265,d001,1997-10-10,9999-01-01
448338,d005,1996-10-29,9999-01-01
448342,d004,1998-03-03,9999-01-01
448344,d004,1998-02-12,9999-01-01
448348,d003,1999-12-21,9999-01-01
448353,d007,1997-11-05,2001-08-10
448368,d005,1998-05-28,1998-06-23
448377,d005,2000-01-24,9999-01-01
448380,d007,1999-07-04,9999-01-01
448386,d004,1998-10-30,9999-01-01
448425,d007,1997-11-24,9999-01-01
448522,d004,1998-06-30,9999-01-01
448544,d007,1998-10-19,9999-01-01
448556,d006,1999-02-09,9999-01-01
448564,d005,1999-04-23,9999-01-01
448616,d007,1997-12-31,2001-06-23
448618,d005,1998-07-14,2002-07-11
448625,d007,1998-10-14,1999-06-24
448710,d004,1997-03-10,9999-01-01
448725,d002,1997-05-29,9999-01-01
448728,d002,1996-12-12,9999-01-01
448768,d004,1997-04-05,2000-02-02
448828,d004,1998-03-12,2000-07-24
448828,d009,2000-07-24,9999-01-01
448845,d005,1998-11-08,9999-01-01
448897,d001,1999-09-11,9999-01-01
448904,d005,1997-09-26,9999-01-01
448913,d005,1999-04-30,9999-01-01
448917,d005,1999-09-03,9999-01-01
448935,d005,1997-11-28,9999-01-01
448942,d004,1997-04-11,2001-06-19
448975,d005,2000-01-22,9999-01-01
448981,d007,1996-10-18,9999-01-01
448983,d007,1997-01-02,9999-01-01
448990,d003,1996-09-08,9999-01-01
449004,d005,1997-06-26,9999-01-01
449032,d007,1996-12-11,9999-01-01
449036,d004,1997-01-15,9999-01-01
449080,d009,1997-08-10,2002-06-21
449101,d008,1996-11-02,9999-01-01
449102,d004,1998-01-15,1999-10-30
449102,d006,1999-10-30,9999-01-01
449120,d005,1997-02-13,2000-08-23
449120,d008,2000-08-23,9999-01-01
449126,d008,1999-05-18,9999-01-01
449147,d006,1997-03-07,9999-01-01
449150,d005,1997-12-27,1998-03-12
449159,d006,1998-05-31,1999-07-23
449179,d004,1999-09-22,2001-04-02
449183,d008,1999-08-13,2000-10-02
449198,d006,1999-05-14,9999-01-01
449209,d003,1998-11-24,9999-01-01
449214,d009,1998-11-04,9999-01-01
449221,d009,1998-06-28,9999-01-01
449236,d005,1998-04-19,2001-10-11
449244,d004,1997-04-13,1997-05-17
449312,d005,1998-12-05,9999-01-01
449348,d004,1998-09-06,9999-01-01
449361,d007,1999-01-24,9999-01-01
449388,d004,1996-12-27,1997-11-26
449413,d005,1996-12-10,9999-01-01
449417,d004,2000-12-29,9999-01-01
449417,d005,1996-09-11,2000-12-29
449419,d008,1997-10-04,9999-01-01
449422,d005,1998-01-16,2000-02-06
449439,d005,1997-01-09,9999-01-01
449446,d004,1998-11-02,1999-06-24
449446,d006,1999-06-24,2001-05-11
449463,d005,1998-06-05,9999-01-01
449465,d007,1998-12-26,9999-01-01
449469,d008,1996-12-21,9999-01-01
449471,d007,1996-12-04,9999-01-01
449481,d007,1998-04-29,9999-01-01
449519,d005,1998-01-24,9999-01-01
449531,d008,1999-10-06,9999-01-01
449543,d007,1999-07-25,9999-01-01
449544,d008,1997-11-12,9999-01-01
449550,d004,1999-09-28,2000-04-14
449574,d004,1997-03-27,2002-04-08
449583,d004,1997-04-30,9999-01-01
449635,d004,1998-08-11,1999-12-07
449635,d006,1999-12-07,2000-06-27
449648,d006,1999-05-08,9999-01-01
449656,d006,1999-03-25,9999-01-01
449683,d004,1999-01-30,9999-01-01
449687,d009,1998-04-15,9999-01-01
449702,d007,1997-07-29,9999-01-01
449712,d003,1997-08-14,9999-01-01
449717,d004,1998-04-04,9999-01-01
449720,d005,1998-04-25,9999-01-01
449790,d006,1999-04-05,9999-01-01
449807,d005,1997-02-16,1999-09-19
449814,d007,1997-08-29,1998-04-06
449848,d005,1998-10-02,9999-01-01
449890,d009,1999-11-22,2001-06-01
449895,d003,1998-11-24,9999-01-01
449898,d008,1997-07-27,9999-01-01
449900,d004,1998-04-29,9999-01-01
449910,d005,1999-05-12,9999-01-01
449924,d005,2000-06-04,9999-01-01
449924,d008,1998-10-04,2000-06-04
449956,d002,1997-10-07,9999-01-01
450023,d004,1998-04-05,9999-01-01
450067,d004,1998-04-06,9999-01-01
450075,d005,1999-09-11,9999-01-01
450090,d002,1998-08-31,9999-01-01
450124,d006,1997-07-29,9999-01-01
450151,d004,1998-10-19,9999-01-01
450183,d007,1997-01-25,9999-01-01
450200,d006,1997-01-31,9999-01-01
450237,d006,1999-03-16,9999-01-01
450277,d007,1998-01-04,9999-01-01
450335,d006,1997-06-11,9999-01-01
450343,d004,2000-05-29,9999-01-01
450343,d005,1999-02-21,2000-05-29
450348,d003,1997-07-26,9999-01-01
450392,d004,1998-10-04,9999-01-01
450401,d004,1997-09-23,1998-10-07
450401,d008,1997-06-13,1997-09-23
450455,d005,1997-12-27,9999-01-01
450503,d005,1998-05-04,9999-01-01
450505,d005,1997-06-03,9999-01-01
450506,d009,1999-08-24,9999-01-01
450512,d004,1997-01-20,9999-01-01
450528,d002,1999-02-10,9999-01-01
450528,d003,1996-09-29,1999-02-10
450555,d007,1998-07-31,9999-01-01
450560,d001,1999-08-10,9999-01-01
450572,d005,1996-10-14,2000-02-10
450584,d003,1997-04-19,9999-01-01
450627,d005,1998-12-11,1999-02-24
450631,d004,1998-09-01,1999-02-12
450641,d004,2000-01-19,9999-01-01
450736,d004,1998-04-12,9999-01-01
450739,d004,1999-12-03,9999-01-01
450784,d007,1997-03-09,9999-01-01
450785,d008,1999-08-30,9999-01-01
450789,d001,1997-04-03,9999-01-01
450795,d009,1999-07-25,9999-01-01
450797,d003,1999-08-28,9999-01-01
450805,d005,1997-05-07,9999-01-01
450806,d004,1997-04-19,9999-01-01
450816,d002,1998-06-23,9999-01-01
450867,d006,1998-07-19,9999-01-01
450870,d006,1997-08-07,9999-01-01
450884,d005,1997-07-06,9999-01-01
450925,d004,1998-01-08,2000-09-15
450925,d006,2000-09-15,9999-01-01
450930,d005,2000-01-09,9999-01-01
450938,d005,1999-01-12,9999-01-01
450975,d009,1997-03-12,9999-01-01
450977,d002,1998-05-21,9999-01-01
450984,d004,1998-02-27,9999-01-01
450999,d005,1996-08-24,9999-01-01
451003,d004,1998-01-28,9999-01-01
451067,d005,1999-04-23,9999-01-01
451069,d004,1997-08-05,9999-01-01
451070,d005,1997-07-03,9999-01-01
451083,d006,1997-08-26,9999-01-01
451102,d007,1998-12-30,2000-07-13
451104,d007,1997-08-15,2000-04-24
451104,d009,2000-04-24,9999-01-01
451110,d007,1997-11-03,9999-01-01
451123,d004,2000-01-23,2001-07-04
451123,d009,2001-07-04,9999-01-01
451151,d009,1999-07-25,9999-01-01
